pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00398750,"",D000022152,New PAC,2500,2500,0,2022-04-18 00:00:00 +0000,62, , ,0,          
C00024281,"",D000068604,North American Meat Institute,2500,2500,0,2022-04-18 00:00:00 +0000,62, , ,0,          
         ,"",          ,People To People International,2500,0,2500,2022-04-18 00:00:00 +0000,62, , ,0,          
C00599084,"",D000043213,Plains Cotton Growers,2500,2500,0,2022-04-18 00:00:00 +0000,62, , ,0,          
C00445981,"",D000055544,Polsinelli PC,2500,0,2500,2022-04-18 00:00:00 +0000,62, , ,0,          
C00360362,"",          ,Schwan's Co,2500,2500,0,2022-04-18 00:00:00 +0000,62, , ,0,          
C00169821,"",D000000460,Tyson Foods,2500,2500,0,2022-04-18 00:00:00 +0000,62, , ,0,          
         ,"",D000030924,Watco Companies,2500,0,2500,2022-04-18 00:00:00 +0000,62, , ,0,          
C00652529,"",D000035428,Lockton Companies,2250,1000,1250,2022-04-18 00:00:00 +0000,80, , ,0,          
C00326868,"",          ,Amalgamated Sugar,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00172833,"",D000023921,American Assn of Crop Insurers,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00024968,"",D000000194,American Optometric Assn,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",          ,American State Bank,2000,0,2000,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",          ,Austin Scott for Congress,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00248849,"",D000025187,CropLife America,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",          ,David Rouzer for Congress,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",          ,Francis Financial,2000,0,2000,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",          ,Friends of Hagedorn,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",          ,Genzada,2000,0,2000,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",D000088178,Hein Governmental Consulting,2000,0,2000,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",          ,Jason Smith for Congress,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00225342,"",D000022103,McGuireWoods LLP,2000,1000,1000,2022-04-18 00:00:00 +0000,81, , ,0,          
C00164939,"",D000022118,Minn-Dak Farmers Co-Op,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00097865,"",D000027807,National Assn of Truck Stop Operators,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00002238,"",D000000647,National Council of Farmer Co-Ops,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00201871,"",D000000676,National Pork Producers Council,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",D000037401,Scalise for Congress,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00166348,"",D000000462,Southern Minn Beet Sugar Co-Op,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",          ,Sps Companies,2000,0,2000,2022-04-18 00:00:00 +0000,81, , ,0,          
C00064766,"",D000000081,United Parcel Service,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
C00446674,"",D000029828,Western Sugar Cooperative,2000,2000,0,2022-04-18 00:00:00 +0000,81, , ,0,          
